WHOI SSSG dsLogCsv
DEPTH_AR, DATE_GMT, TIME_GMT, Deg_LAT, Deg_LON, EM124, EM712
DEPTH_AR, 2024/09/16, 07:16:58.829, 7242.026057, 333.031027, 2597.22, NAN
DEPTH_AR, 2024/09/16, 07:17:08.829, 7242.043314, 333.107756, 2600.68, NAN
DEPTH_AR, 2024/09/16, 07:17:18.829, 7242.061286, 333.182621, NAN, NAN
DEPTH_AR, 2024/09/16, 07:17:28.829, 7242.080676, 333.261608, 2595.63, NAN
DEPTH_AR, 2024/09/16, 07:17:38.830, 7242.097172, 333.337894, 2592.93, NAN
DEPTH_AR, 2024/09/16, 07:17:48.830, 7242.114606, 333.413982, NAN, NAN
DEPTH_AR, 2024/09/16, 07:17:58.830, 7242.134058, 333.493452, 2591.33, NAN
DEPTH_AR, 2024/09/16, 07:18:08.830, 7242.151193, 333.571312, 2589.66, NAN
DEPTH_AR, 2024/09/16, 07:18:18.830, 7242.168432, 333.648884, 2602.37, NAN
DEPTH_AR, 2024/09/16, 07:18:28.830, 7242.185977, 333.725948, 2602.37, NAN
DEPTH_AR, 2024/09/16, 07:18:38.830, 7242.204021, 333.804225, 2599.91, NAN
DEPTH_AR, 2024/09/16, 07:18:48.830, 7242.222119, 333.882628, 2606.14, NAN
DEPTH_AR, 2024/09/16, 07:18:58.830, 7242.239426, 333.956245, NAN, NAN
DEPTH_AR, 2024/09/16, 07:19:08.830, 7242.258414, 334.032442, 2604.65, NAN
DEPTH_AR, 2024/09/16, 07:19:18.830, 7242.276759, 334.110664, 2605.05, NAN
DEPTH_AR, 2024/09/16, 07:19:28.830, 7242.293855, 334.184751, 2605.16, NAN
DEPTH_AR, 2024/09/16, 07:19:38.830, 7242.312285, 334.260783, 2605.16, NAN
DEPTH_AR, 2024/09/16, 07:19:48.830, 7242.331029, 334.339728, 2609.74, NAN
DEPTH_AR, 2024/09/16, 07:19:58.830, 7242.348995, 334.416007, 2605.29, NAN
DEPTH_AR, 2024/09/16, 07:20:08.830, 7242.366115, 334.493783, NAN, NAN
DEPTH_AR, 2024/09/16, 07:20:18.830, 7242.383162, 334.572832, 2604.80, NAN
DEPTH_AR, 2024/09/16, 07:20:28.831, 7242.400281, 334.649981, 2603.98, NAN
DEPTH_AR, 2024/09/16, 07:20:38.831, 7242.418155, 334.728278, 2603.24, NAN
DEPTH_AR, 2024/09/16, 07:20:48.831, 7242.436017, 334.804087, 2603.24, NAN
DEPTH_AR, 2024/09/16, 07:20:58.831, 7242.453785, 334.879818, 2611.99, NAN
DEPTH_AR, 2024/09/16, 07:21:08.831, 7242.472722, 334.956548, 2610.54, NAN
DEPTH_AR, 2024/09/16, 07:21:18.831, 7242.491095, 335.034318, NAN, NAN
DEPTH_AR, 2024/09/16, 07:21:28.831, 7242.508800, 335.111839, 2604.04, NAN
DEPTH_AR, 2024/09/16, 07:21:38.831, 7242.526122, 335.188783, 2604.75, NAN
DEPTH_AR, 2024/09/16, 07:21:48.831, 7242.545234, 335.268275, 2604.55, NAN
DEPTH_AR, 2024/09/16, 07:21:58.831, 7242.563229, 335.346775, 2604.55, NAN
DEPTH_AR, 2024/09/16, 07:22:08.831, 7242.580483, 335.424220, 2607.49, NAN
DEPTH_AR, 2024/09/16, 07:22:18.831, 7242.598830, 335.502369, 2615.07, NAN
DEPTH_AR, 2024/09/16, 07:22:28.831, 7242.617253, 335.580887, NAN, NAN
DEPTH_AR, 2024/09/16, 07:22:38.831, 7242.634786, 335.660328, 2611.06, NAN
DEPTH_AR, 2024/09/16, 07:22:48.831, 7242.652477, 335.739266, 2612.36, NAN
DEPTH_AR, 2024/09/16, 07:22:58.831, 7242.670350, 335.817425, 2613.44, NAN
DEPTH_AR, 2024/09/16, 07:23:08.832, 7242.688818, 335.894809, NAN, NAN
DEPTH_AR, 2024/09/16, 07:23:18.832, 7242.706673, 335.972662, 2615.44, NAN
DEPTH_AR, 2024/09/16, 07:23:28.832, 7242.723591, 336.050426, 2615.85, NAN
DEPTH_AR, 2024/09/16, 07:23:38.832, 7242.741758, 336.126255, 2616.93, NAN
DEPTH_AR, 2024/09/16, 07:23:48.832, 7242.760217, 336.202473, 2616.93, NAN
DEPTH_AR, 2024/09/16, 07:23:58.832, 7242.778231, 336.280368, 2618.37, NAN
DEPTH_AR, 2024/09/16, 07:24:08.832, 7242.795899, 336.357241, 2623.23, NAN
DEPTH_AR, 2024/09/16, 07:24:18.832, 7242.814002, 336.434087, NAN, NAN
DEPTH_AR, 2024/09/16, 07:24:28.832, 7242.831827, 336.511601, 2622.11, NAN
DEPTH_AR, 2024/09/16, 07:24:38.832, 7242.849483, 336.588625, 2630.31, NAN
DEPTH_AR, 2024/09/16, 07:24:48.832, 7242.868379, 336.667603, 2647.02, NAN
DEPTH_AR, 2024/09/16, 07:24:58.832, 7242.886809, 336.747331, NAN, NAN
DEPTH_AR, 2024/09/16, 07:25:08.832, 7242.904042, 336.824626, 2649.73, NAN
DEPTH_AR, 2024/09/16, 07:25:18.832, 7242.922950, 336.903278, 2656.65, NAN
DEPTH_AR, 2024/09/16, 07:25:28.832, 7242.941902, 336.983331, 2655.59, NAN
DEPTH_AR, 2024/09/16, 07:25:38.832, 7242.959115, 337.061219, 2656.99, NAN
DEPTH_AR, 2024/09/16, 07:25:48.832, 7242.976468, 337.139658, 2656.99, NAN
DEPTH_AR, 2024/09/16, 07:25:58.833, 7242.994689, 337.220289, 2672.76, NAN
DEPTH_AR, 2024/09/16, 07:26:08.833, 7243.011774, 337.298501, 2678.15, NAN
DEPTH_AR, 2024/09/16, 07:26:18.833, 7243.029675, 337.375914, 2679.71, NAN
DEPTH_AR, 2024/09/16, 07:26:28.833, 7243.047980, 337.454770, NAN, NAN
DEPTH_AR, 2024/09/16, 07:26:38.833, 7243.066147, 337.531652, 2694.05, NAN
DEPTH_AR, 2024/09/16, 07:26:48.833, 7243.084537, 337.606171, 2699.31, NAN
DEPTH_AR, 2024/09/16, 07:26:58.833, 7243.104087, 337.684474, 2708.87, NAN
DEPTH_AR, 2024/09/16, 07:27:08.833, 7243.122459, 337.762466, NAN, NAN
DEPTH_AR, 2024/09/16, 07:27:18.833, 7243.140150, 337.837979, 2709.13, NAN
DEPTH_AR, 2024/09/16, 07:27:28.833, 7243.158977, 337.916331, 2713.21, NAN
DEPTH_AR, 2024/09/16, 07:27:38.833, 7243.176693, 337.994725, 2721.96, NAN
DEPTH_AR, 2024/09/16, 07:27:48.833, 7243.194248, 338.073983, 2722.12, NAN
DEPTH_AR, 2024/09/16, 07:27:58.833, 7243.211572, 338.150880, 2722.12, NAN
DEPTH_AR, 2024/09/16, 07:28:08.833, 7243.229633, 338.227048, 2733.99, NAN
DEPTH_AR, 2024/09/16, 07:28:18.833, 7243.248810, 338.304791, 2735.77, NAN
DEPTH_AR, 2024/09/16, 07:28:28.833, 7243.267289, 338.382381, 2738.06, NAN
DEPTH_AR, 2024/09/16, 07:28:38.833, 7243.285523, 338.460355, NAN, NAN
DEPTH_AR, 2024/09/16, 07:28:48.834, 7243.303099, 338.536820, 2741.48, NAN
DEPTH_AR, 2024/09/16, 07:28:58.834, 7243.321465, 338.612750, 2740.88, NAN
DEPTH_AR, 2024/09/16, 07:29:08.834, 7243.340324, 338.692440, 2744.45, NAN
DEPTH_AR, 2024/09/16, 07:29:18.834, 7243.357484, 338.768126, NAN, NAN
DEPTH_AR, 2024/09/16, 07:29:28.834, 7243.375961, 338.843251, 2750.36, NAN
DEPTH_AR, 2024/09/16, 07:29:38.834, 7243.394532, 338.921455, 2751.65, NAN
DEPTH_AR, 2024/09/16, 07:29:48.834, 7243.412058, 338.996979, 2750.53, NAN
DEPTH_AR, 2024/09/16, 07:29:58.834, 7243.430852, 339.074020, NAN, NAN
DEPTH_AR, 2024/09/16, 07:30:08.834, 7243.447952, 339.152937, 2750.84, NAN
DEPTH_AR, 2024/09/16, 07:30:18.834, 7243.465263, 339.231141, 2751.35, NAN
DEPTH_AR, 2024/09/16, 07:30:28.834, 7243.483399, 339.309140, 2759.82, NAN
DEPTH_AR, 2024/09/16, 07:30:38.834, 7243.501395, 339.386455, NAN, NAN
DEPTH_AR, 2024/09/16, 07:30:48.834, 7243.519473, 339.464608, 2765.17, NAN
DEPTH_AR, 2024/09/16, 07:30:58.834, 7243.537601, 339.542776, 2763.01, NAN
DEPTH_AR, 2024/09/16, 07:31:08.834, 7243.555673, 339.622775, 2764.54, NAN
DEPTH_AR, 2024/09/16, 07:31:18.834, 7243.573575, 339.700168, NAN, NAN
DEPTH_AR, 2024/09/16, 07:31:28.834, 7243.590715, 339.774715, 2765.78, NAN
DEPTH_AR, 2024/09/16, 07:31:38.835, 7243.609737, 339.851755, 2770.64, NAN
DEPTH_AR, 2024/09/16, 07:31:48.835, 7243.628816, 339.927723, 2771.34, NAN
DEPTH_AR, 2024/09/16, 07:31:58.835, 7243.646351, 340.004458, NAN, NAN
DEPTH_AR, 2024/09/16, 07:32:08.835, 7243.663922, 340.081364, 2771.13, NAN
DEPTH_AR, 2024/09/16, 07:32:18.835, 7243.681647, 340.159376, 2779.96, NAN
DEPTH_AR, 2024/09/16, 07:32:28.835, 7243.699747, 340.235577, 2779.97, NAN
DEPTH_AR, 2024/09/16, 07:32:38.835, 7243.717690, 340.310624, NAN, NAN
DEPTH_AR, 2024/09/16, 07:32:48.835, 7243.736708, 340.389535, 2779.24, NAN
DEPTH_AR, 2024/09/16, 07:32:58.835, 7243.754421, 340.465955, 2781.56, NAN
DEPTH_AR, 2024/09/16, 07:33:08.835, 7243.772704, 340.539115, NAN, NAN
DEPTH_AR, 2024/09/16, 07:33:18.835, 7243.793242, 340.616687, 2780.41, NAN
DEPTH_AR, 2024/09/16, 07:33:28.835, 7243.811448, 340.693352, 2783.95, NAN
DEPTH_AR, 2024/09/16, 07:33:38.835, 7243.828958, 340.769090, 2786.22, NAN
DEPTH_AR, 2024/09/16, 07:33:48.835, 7243.847117, 340.844023, NAN, NAN
DEPTH_AR, 2024/09/16, 07:33:58.835, 7243.865470, 340.919407, 2787.78, NAN
DEPTH_AR, 2024/09/16, 07:34:08.835, 7243.883841, 340.996264, 2790.62, NAN
DEPTH_AR, 2024/09/16, 07:34:18.835, 7243.902072, 341.073246, 2794.01, NAN
DEPTH_AR, 2024/09/16, 07:34:28.836, 7243.919767, 341.150414, 2794.01, NAN
DEPTH_AR, 2024/09/16, 07:34:38.836, 7243.937273, 341.226079, 2798.40, NAN
DEPTH_AR, 2024/09/16, 07:34:48.836, 7243.955236, 341.303800, 2796.61, NAN
DEPTH_AR, 2024/09/16, 07:34:58.836, 7243.973879, 341.381996, NAN, NAN
DEPTH_AR, 2024/09/16, 07:35:08.836, 7243.991753, 341.458086, 2796.50, NAN
DEPTH_AR, 2024/09/16, 07:35:18.836, 7244.011313, 341.539646, 2797.15, NAN
DEPTH_AR, 2024/09/16, 07:35:28.836, 7244.028502, 341.616441, 2800.43, NAN
DEPTH_AR, 2024/09/16, 07:35:38.836, 7244.046016, 341.690316, 2800.43, NAN
DEPTH_AR, 2024/09/16, 07:35:48.836, 7244.066052, 341.768985, 2798.89, NAN
DEPTH_AR, 2024/09/16, 07:35:58.836, 7244.082539, 341.843651, 2796.87, NAN
DEPTH_AR, 2024/09/16, 07:36:08.836, 7244.100602, 341.918866, NAN, NAN
DEPTH_AR, 2024/09/16, 07:36:18.836, 7244.120025, 341.995015, 2799.79, NAN
DEPTH_AR, 2024/09/16, 07:36:28.836, 7244.136968, 342.069425, 2801.58, NAN
DEPTH_AR, 2024/09/16, 07:36:38.836, 7244.155852, 342.148107, 2801.07, NAN
DEPTH_AR, 2024/09/16, 07:36:48.836, 7244.173854, 342.225666, 2801.07, NAN
DEPTH_AR, 2024/09/16, 07:36:58.836, 7244.190909, 342.302409, 2802.97, NAN
DEPTH_AR, 2024/09/16, 07:37:08.837, 7244.209410, 342.380176, 2811.12, NAN
DEPTH_AR, 2024/09/16, 07:37:18.837, 7244.228407, 342.458611, NAN, NAN
DEPTH_AR, 2024/09/16, 07:37:28.837, 7244.246578, 342.536993, 2808.67, NAN
DEPTH_AR, 2024/09/16, 07:37:38.837, 7244.264242, 342.613128, 2811.26, NAN
DEPTH_AR, 2024/09/16, 07:37:48.837, 7244.283344, 342.691297, NAN, NAN
DEPTH_AR, 2024/09/16, 07:37:58.837, 7244.301553, 342.768308, 2807.35, NAN
DEPTH_AR, 2024/09/16, 07:38:08.837, 7244.319388, 342.844870, 2811.84, NAN
DEPTH_AR, 2024/09/16, 07:38:18.837, 7244.338374, 342.923175, 2811.77, NAN
DEPTH_AR, 2024/09/16, 07:38:28.837, 7244.356195, 342.997515, NAN, NAN
DEPTH_AR, 2024/09/16, 07:38:38.837, 7244.374589, 343.076347, 2813.77, NAN
DEPTH_AR, 2024/09/16, 07:38:48.837, 7244.393422, 343.154712, 2819.93, NAN
DEPTH_AR, 2024/09/16, 07:38:58.837, 7244.410462, 343.228990, NAN, NAN
DEPTH_AR, 2024/09/16, 07:39:08.837, 7244.429422, 343.306681, 2822.65, NAN
DEPTH_AR, 2024/09/16, 07:39:18.837, 7244.448435, 343.382847, 2825.06, NAN
DEPTH_AR, 2024/09/16, 07:39:28.837, 7244.466959, 343.460121, 2826.23, NAN
DEPTH_AR, 2024/09/16, 07:39:38.837, 7244.484753, 343.537322, 2826.23, NAN
DEPTH_AR, 2024/09/16, 07:39:48.837, 7244.502661, 343.613242, 2831.49, NAN
DEPTH_AR, 2024/09/16, 07:39:58.838, 7244.521646, 343.693431, 2827.50, NAN
DEPTH_AR, 2024/09/16, 07:40:08.838, 7244.539066, 343.769242, NAN, NAN
DEPTH_AR, 2024/09/16, 07:40:18.838, 7244.557901, 343.845400, 2826.03, NAN
DEPTH_AR, 2024/09/16, 07:40:28.838, 7244.577688, 343.924795, 2830.07, NAN
DEPTH_AR, 2024/09/16, 07:40:38.838, 7244.594855, 344.000523, NAN, NAN
DEPTH_AR, 2024/09/16, 07:40:48.838, 7244.613142, 344.074688, 2830.31, NAN
DEPTH_AR, 2024/09/16, 07:40:58.838, 7244.633333, 344.152419, 2832.61, NAN
DEPTH_AR, 2024/09/16, 07:41:08.838, 7244.650861, 344.227062, 2829.92, NAN
DEPTH_AR, 2024/09/16, 07:41:18.838, 7244.669184, 344.303463, 2829.92, NAN
DEPTH_AR, 2024/09/16, 07:41:28.838, 7244.688261, 344.379670, 2828.48, NAN
DEPTH_AR, 2024/09/16, 07:41:38.838, 7244.705924, 344.455642, 2835.00, NAN
DEPTH_AR, 2024/09/16, 07:41:48.838, 7244.724619, 344.533414, NAN, NAN
DEPTH_AR, 2024/09/16, 07:41:58.838, 7244.742514, 344.609960, 2839.18, NAN
DEPTH_AR, 2024/09/16, 07:42:08.838, 7244.760917, 344.687820, 2835.30, NAN
DEPTH_AR, 2024/09/16, 07:42:18.838, 7244.779667, 344.765389, NAN, NAN
DEPTH_AR, 2024/09/16, 07:42:28.838, 7244.797418, 344.841954, 2838.44, NAN
DEPTH_AR, 2024/09/16, 07:42:38.838, 7244.815023, 344.918768, 2839.22, NAN
DEPTH_AR, 2024/09/16, 07:42:48.839, 7244.834379, 344.993832, 2841.67, NAN
DEPTH_AR, 2024/09/16, 07:42:58.839, 7244.854277, 345.072448, 2841.67, NAN
DEPTH_AR, 2024/09/16, 07:43:08.839, 7244.871301, 345.145381, 2842.74, NAN
DEPTH_AR, 2024/09/16, 07:43:18.839, 7244.889775, 345.218958, 2843.02, NAN
DEPTH_AR, 2024/09/16, 07:43:28.839, 7244.909066, 345.295133, NAN, NAN
DEPTH_AR, 2024/09/16, 07:43:38.839, 7244.925828, 345.369388, 2845.03, NAN
DEPTH_AR, 2024/09/16, 07:43:48.839, 7244.944220, 345.445938, 2844.87, NAN
DEPTH_AR, 2024/09/16, 07:43:58.839, 7244.962397, 345.522619, NAN, NAN
DEPTH_AR, 2024/09/16, 07:44:08.839, 7244.979929, 345.598129, 2845.51, NAN
DEPTH_AR, 2024/09/16, 07:44:18.839, 7244.998397, 345.673608, 2846.17, NAN
DEPTH_AR, 2024/09/16, 07:44:28.839, 7245.017240, 345.752807, NAN, NAN
DEPTH_AR, 2024/09/16, 07:44:38.839, 7245.034961, 345.828922, 2848.92, NAN
DEPTH_AR, 2024/09/16, 07:44:48.839, 7245.052743, 345.903440, 2844.32, NAN
DEPTH_AR, 2024/09/16, 07:44:58.839, 7245.071296, 345.980662, 2843.96, NAN
DEPTH_AR, 2024/09/16, 07:45:08.839, 7245.088781, 346.056918, NAN, NAN
DEPTH_AR, 2024/09/16, 07:45:18.839, 7245.107312, 346.135864, 2844.81, NAN
DEPTH_AR, 2024/09/16, 07:45:28.840, 7245.125402, 346.215437, 2844.25, NAN
DEPTH_AR, 2024/09/16, 07:45:38.840, 7245.142027, 346.291487, NAN, NAN
DEPTH_AR, 2024/09/16, 07:45:48.840, 7245.161334, 346.371647, 2846.21, NAN
DEPTH_AR, 2024/09/16, 07:45:58.840, 7245.179003, 346.449807, 2841.51, NAN
DEPTH_AR, 2024/09/16, 07:46:08.840, 7245.196483, 346.524295, NAN, NAN
DEPTH_AR, 2024/09/16, 07:46:18.840, 7245.215724, 346.601403, 2840.37, NAN
DEPTH_AR, 2024/09/16, 07:46:28.840, 7245.233025, 346.678095, 2843.43, NAN
DEPTH_AR, 2024/09/16, 07:46:38.840, 7245.251986, 346.754269, NAN, NAN
DEPTH_AR, 2024/09/16, 07:46:48.840, 7245.271022, 346.832614, 2842.26, NAN
DEPTH_AR, 2024/09/16, 07:46:58.840, 7245.287648, 346.909076, 2844.63, NAN
DEPTH_AR, 2024/09/16, 07:47:08.840, 7245.305783, 346.984138, 2843.50, NAN
DEPTH_AR, 2024/09/16, 07:47:18.840, 7245.325280, 347.061561, 2843.50, NAN
DEPTH_AR, 2024/09/16, 07:47:28.840, 7245.343102, 347.137942, 2841.53, NAN
DEPTH_AR, 2024/09/16, 07:47:38.840, 7245.360390, 347.213648, 2846.94, NAN
DEPTH_AR, 2024/09/16, 07:47:48.840, 7245.379248, 347.290424, NAN, NAN
DEPTH_AR, 2024/09/16, 07:47:58.840, 7245.398684, 347.367183, 2849.61, NAN
DEPTH_AR, 2024/09/16, 07:48:08.840, 7245.416390, 347.445306, 2850.73, NAN
DEPTH_AR, 2024/09/16, 07:48:18.841, 7245.433475, 347.522359, NAN, NAN
DEPTH_AR, 2024/09/16, 07:48:28.841, 7245.452172, 347.599480, 2850.98, NAN
DEPTH_AR, 2024/09/16, 07:48:38.841, 7245.471148, 347.676284, 2858.76, NAN
DEPTH_AR, 2024/09/16, 07:48:48.841, 7245.488898, 347.752815, NAN, NAN
DEPTH_AR, 2024/09/16, 07:48:58.841, 7245.507623, 347.828285, 2858.50, NAN
DEPTH_AR, 2024/09/16, 07:49:08.841, 7245.526358, 347.904927, 2860.62, NAN
DEPTH_AR, 2024/09/16, 07:49:18.841, 7245.544071, 347.982661, NAN, NAN
DEPTH_AR, 2024/09/16, 07:49:28.841, 7245.561464, 348.058408, 2855.74, NAN
DEPTH_AR, 2024/09/16, 07:49:38.841, 7245.580611, 348.134942, 2864.89, NAN
DEPTH_AR, 2024/09/16, 07:49:48.841, 7245.599530, 348.212642, NAN, NAN
DEPTH_AR, 2024/09/16, 07:49:58.841, 7245.616736, 348.288642, 2867.11, NAN
DEPTH_AR, 2024/09/16, 07:50:08.841, 7245.635161, 348.366206, 2862.36, NAN
DEPTH_AR, 2024/09/16, 07:50:18.841, 7245.653932, 348.445164, 2860.84, NAN
DEPTH_AR, 2024/09/16, 07:50:28.841, 7245.671167, 348.521425, 2860.84, NAN
DEPTH_AR, 2024/09/16, 07:50:38.841, 7245.688890, 348.598284, 2863.93, NAN
DEPTH_AR, 2024/09/16, 07:50:48.841, 7245.707428, 348.676874, 2860.07, NAN
DEPTH_AR, 2024/09/16, 07:50:58.842, 7245.725340, 348.752660, NAN, NAN
DEPTH_AR, 2024/09/16, 07:51:08.842, 7245.744248, 348.829443, 2863.06, NAN
DEPTH_AR, 2024/09/16, 07:51:18.842, 7245.763402, 348.907076, 2863.54, NAN
DEPTH_AR, 2024/09/16, 07:51:28.842, 7245.780940, 348.983101, NAN, NAN
DEPTH_AR, 2024/09/16, 07:51:38.842, 7245.799758, 349.062619, 2864.63, NAN
DEPTH_AR, 2024/09/16, 07:51:48.842, 7245.818232, 349.139336, 2863.11, NAN
DEPTH_AR, 2024/09/16, 07:51:58.842, 7245.836332, 349.216267, NAN, NAN
DEPTH_AR, 2024/09/16, 07:52:08.842, 7245.855439, 349.295428, 2861.56, NAN
DEPTH_AR, 2024/09/16, 07:52:18.842, 7245.873436, 349.372995, 2862.62, NAN
DEPTH_AR, 2024/09/16, 07:52:28.842, 7245.892603, 349.453645, NAN, NAN
DEPTH_AR, 2024/09/16, 07:52:38.842, 7245.910590, 349.532630, 2861.44, NAN
DEPTH_AR, 2024/09/16, 07:52:48.842, 7245.928911, 349.610918, 2862.89, NAN
DEPTH_AR, 2024/09/16, 07:52:58.842, 7245.947286, 349.691039, NAN, NAN
DEPTH_AR, 2024/09/16, 07:53:08.842, 7245.965070, 349.771132, 2864.71, NAN
DEPTH_AR, 2024/09/16, 07:53:18.842, 7245.984239, 349.851129, 2863.79, NAN
DEPTH_AR, 2024/09/16, 07:53:28.842, 7246.002774, 349.931999, 2858.69, NAN
DEPTH_AR, 2024/09/16, 07:53:38.842, 7246.020183, 350.012346, 2858.69, NAN
DEPTH_AR, 2024/09/16, 07:53:48.842, 7246.038203, 350.090781, 2858.98, NAN
DEPTH_AR, 2024/09/16, 07:53:58.843, 7246.058161, 350.170370, 2858.65, NAN
DEPTH_AR, 2024/09/16, 07:54:08.843, 7246.076795, 350.249191, NAN, NAN
DEPTH_AR, 2024/09/16, 07:54:18.843, 7246.094043, 350.326095, 2858.20, NAN
DEPTH_AR, 2024/09/16, 07:54:28.843, 7246.113725, 350.405164, 2856.78, NAN
DEPTH_AR, 2024/09/16, 07:54:38.843, 7246.132475, 350.483107, NAN, NAN
DEPTH_AR, 2024/09/16, 07:54:48.843, 7246.150250, 350.559388, 2856.13, NAN
DEPTH_AR, 2024/09/16, 07:54:58.843, 7246.169467, 350.639722, 2853.59, NAN
DEPTH_AR, 2024/09/16, 07:55:08.843, 7246.187986, 350.717069, NAN, NAN
DEPTH_AR, 2024/09/16, 07:55:18.843, 7246.206635, 350.794373, 2854.41, NAN
DEPTH_AR, 2024/09/16, 07:55:28.843, 7246.224595, 350.873444, 2854.53, NAN
DEPTH_AR, 2024/09/16, 07:55:38.843, 7246.242023, 350.952510, NAN, NAN
DEPTH_AR, 2024/09/16, 07:55:48.843, 7246.260223, 351.030311, 2854.48, NAN
DEPTH_AR, 2024/09/16, 07:55:58.843, 7246.279058, 351.107935, 2849.15, NAN
DEPTH_AR, 2024/09/16, 07:56:08.843, 7246.297527, 351.186113, 2846.38, NAN
DEPTH_AR, 2024/09/16, 07:56:18.843, 7246.316578, 351.264979, 2846.38, NAN
DEPTH_AR, 2024/09/16, 07:56:28.843, 7246.335009, 351.343148, 2843.02, NAN
DEPTH_AR, 2024/09/16, 07:56:38.843, 7246.352835, 351.420498, 2840.63, NAN
DEPTH_AR, 2024/09/16, 07:56:48.844, 7246.371773, 351.498232, NAN, NAN
DEPTH_AR, 2024/09/16, 07:56:58.844, 7246.390779, 351.577777, 2838.43, NAN
DEPTH_AR, 2024/09/16, 07:57:08.844, 7246.408683, 351.655754, 2842.05, NAN
DEPTH_AR, 2024/09/16, 07:57:18.844, 7246.427092, 351.734248, NAN, NAN
DEPTH_AR, 2024/09/16, 07:57:28.844, 7246.445708, 351.812186, 2837.82, NAN
DEPTH_AR, 2024/09/16, 07:57:38.844, 7246.464024, 351.888281, 2837.98, NAN
DEPTH_AR, 2024/09/16, 07:57:48.844, 7246.483430, 351.967967, NAN, NAN
DEPTH_AR, 2024/09/16, 07:57:58.844, 7246.501482, 352.047009, 2840.70, NAN
DEPTH_AR, 2024/09/16, 07:58:08.844, 7246.519895, 352.125452, 2847.09, NAN
DEPTH_AR, 2024/09/16, 07:58:18.844, 7246.538206, 352.204070, NAN, NAN
DEPTH_AR, 2024/09/16, 07:58:28.844, 7246.556172, 352.281714, 2851.43, NAN
DEPTH_AR, 2024/09/16, 07:58:38.844, 7246.576379, 352.366346, 2854.71, NAN
DEPTH_AR, 2024/09/16, 07:58:48.844, 7246.594362, 352.445965, NAN, NAN
DEPTH_AR, 2024/09/16, 07:58:58.844, 7246.611627, 352.521711, 2869.94, NAN
DEPTH_AR, 2024/09/16, 07:59:08.844, 7246.630627, 352.599675, 2868.15, NAN
DEPTH_AR, 2024/09/16, 07:59:18.844, 7246.649080, 352.677099, 2864.89, NAN
DEPTH_AR, 2024/09/16, 07:59:28.844, 7246.667636, 352.755729, 2864.89, NAN
DEPTH_AR, 2024/09/16, 07:59:38.844, 7246.686198, 352.831938, 2873.52, NAN
DEPTH_AR, 2024/09/16, 07:59:48.845, 7246.704156, 352.907994, 2870.77, NAN
DEPTH_AR, 2024/09/16, 07:59:58.845, 7246.722781, 352.987395, NAN, NAN
DEPTH_AR, 2024/09/16, 08:00:08.845, 7246.740497, 353.064481, 2880.34, NAN
DEPTH_AR, 2024/09/16, 08:00:18.845, 7246.758629, 353.140716, 2882.73, NAN
DEPTH_AR, 2024/09/16, 08:00:28.845, 7246.776440, 353.217228, NAN, NAN
DEPTH_AR, 2024/09/16, 08:00:38.845, 7246.794130, 353.295109, 2891.60, NAN
DEPTH_AR, 2024/09/16, 08:00:48.845, 7246.812577, 353.373373, 2894.92, NAN
DEPTH_AR, 2024/09/16, 08:00:58.845, 7246.830452, 353.451125, NAN, NAN
DEPTH_AR, 2024/09/16, 08:01:08.845, 7246.848549, 353.530568, 2891.42, NAN
DEPTH_AR, 2024/09/16, 08:01:18.845, 7246.866827, 353.607970, 2898.73, NAN
DEPTH_AR, 2024/09/16, 08:01:28.845, 7246.885303, 353.687169, NAN, NAN
DEPTH_AR, 2024/09/16, 08:01:38.845, 7246.903671, 353.767033, 2902.57, NAN
DEPTH_AR, 2024/09/16, 08:01:48.845, 7246.921248, 353.846514, 2900.07, NAN
DEPTH_AR, 2024/09/16, 08:01:58.845, 7246.939558, 353.925029, NAN, NAN
DEPTH_AR, 2024/09/16, 08:02:08.845, 7246.958290, 354.005568, 2906.76, NAN
DEPTH_AR, 2024/09/16, 08:02:18.845, 7246.976285, 354.085715, 2909.80, NAN
DEPTH_AR, 2024/09/16, 08:02:28.845, 7246.994767, 354.164311, NAN, NAN
DEPTH_AR, 2024/09/16, 08:02:38.846, 7247.013882, 354.242372, 2907.18, NAN
DEPTH_AR, 2024/09/16, 08:02:48.846, 7247.032657, 354.320045, 2913.82, NAN
DEPTH_AR, 2024/09/16, 08:02:58.846, 7247.051736, 354.400457, NAN, NAN
DEPTH_AR, 2024/09/16, 08:03:08.846, 7247.069562, 354.478569, 2912.84, NAN
DEPTH_AR, 2024/09/16, 08:03:18.846, 7247.088706, 354.556946, 2920.17, NAN
DEPTH_AR, 2024/09/16, 08:03:28.846, 7247.107707, 354.636457, NAN, NAN
DEPTH_AR, 2024/09/16, 08:03:38.846, 7247.124785, 354.714447, 2917.19, NAN
DEPTH_AR, 2024/09/16, 08:03:48.846, 7247.143305, 354.793994, 2929.47, NAN
DEPTH_AR, 2024/09/16, 08:03:58.846, 7247.162195, 354.872837, NAN, NAN
DEPTH_AR, 2024/09/16, 08:04:08.846, 7247.180049, 354.950787, 2929.15, NAN
DEPTH_AR, 2024/09/16, 08:04:18.846, 7247.198822, 355.030668, 2932.05, NAN
DEPTH_AR, 2024/09/16, 08:04:28.846, 7247.216866, 355.109718, NAN, NAN
DEPTH_AR, 2024/09/16, 08:04:38.846, 7247.234493, 355.185806, 2931.61, NAN
