R/V Armstrong CSV data file  (Time stamps are GMT)
Current time zone: GMT Standard Time (GMT+0)
Data timestamps are GMT
****
GPS	2024/09/16	03:03:01	$GPGGA,030302.00,7230.072439,N,00238.879233,W,2,10,0.8,82.672,M,-13.377,M,5.0,0123*48
GPS	2024/09/16	03:04:01	$GPGGA,030402.00,7230.198337,N,00239.229023,W,2,10,0.8,81.808,M,-13.380,M,5.0,0123*46
GPS	2024/09/16	03:05:01	$GPGGA,030502.00,7230.322345,N,00239.576902,W,2,09,0.8,82.409,M,-13.383,M,5.0,0123*43
GPS	2024/09/16	03:06:01	$GPGGA,030602.00,7230.443895,N,00239.928261,W,2,10,0.8,82.355,M,-13.386,M,5.0,0123*4C
GPS	2024/09/16	03:07:01	$GPGGA,030702.00,7230.555515,N,00240.227160,W,2,10,0.8,83.650,M,-13.389,M,5.0,0123*48
GPS	2024/09/16	03:08:01	$GPGGA,030802.00,7230.616753,N,00240.277799,W,2,09,1.0,81.363,M,-13.391,M,11.0,0123*7C
GPS	2024/09/16	03:09:01	$GPGGA,030902.00,7230.614539,N,00240.188608,W,2,10,0.8,81.860,M,-13.391,M,3.0,0123*41
GPS	2024/09/16	03:10:01	$GPGGA,031002.00,7230.585764,N,00240.156099,W,2,10,0.8,81.977,M,-13.391,M,3.0,0123*42
GPS	2024/09/16	03:11:01	$GPGGA,031102.00,7230.567104,N,00240.173433,W,2,10,0.8,82.258,M,-13.391,M,3.0,0123*49
GPS	2024/09/16	03:12:01	$GPGGA,031201.00,7230.562265,N,00240.214415,W,2,10,0.8,82.386,M,-13.391,M,4.0,0123*4B
GPS	2024/09/16	03:13:01	$GPGGA,031302.00,7230.555659,N,00240.243300,W,2,10,0.8,81.952,M,-13.391,M,3.0,0123*40
GPS	2024/09/16	03:14:01	$GPGGA,031401.00,7230.549992,N,00240.258080,W,2,10,0.8,80.977,M,-13.391,M,4.0,0123*41
GPS	2024/09/16	03:15:01	$GPGGA,031502.00,7230.547403,N,00240.277230,W,2,10,0.8,81.677,M,-13.391,M,3.0,0123*45
GPS	2024/09/16	03:16:01	$GPGGA,031602.00,7230.542618,N,00240.285302,W,2,10,0.8,81.653,M,-13.391,M,3.0,0123*40
GPS	2024/09/16	03:17:01	$GPGGA,031702.00,7230.540230,N,00240.295726,W,2,10,0.8,82.545,M,-13.389,M,3.0,0123*40
GPS	2024/09/16	03:18:01	$GPGGA,031802.00,7230.537187,N,00240.291189,W,2,10,0.8,80.005,M,-13.389,M,3.0,0123*44
GPS	2024/09/16	03:19:01	$GPGGA,031902.00,7230.533920,N,00240.302196,W,2,10,0.8,81.777,M,-13.389,M,3.0,0123*42
GPS	2024/09/16	03:20:01	$GPGGA,032001.00,7230.531605,N,00240.310833,W,2,10,0.8,82.138,M,-13.389,M,4.0,0123*4D
GPS	2024/09/16	03:21:01	$GPGGA,032102.00,7230.529958,N,00240.320812,W,2,10,0.8,81.069,M,-13.389,M,4.0,0123*47
GPS	2024/09/16	03:22:01	$GPGGA,032202.00,7230.528519,N,00240.332071,W,2,11,0.7,81.817,M,-13.389,M,4.0,0123*4D
GPS	2024/09/16	03:23:01	$GPGGA,032301.00,7230.527031,N,00240.342661,W,2,11,0.7,82.725,M,-13.389,M,4.0,0123*42
GPS	2024/09/16	03:24:01	$GPGGA,032402.00,7230.524266,N,00240.350525,W,2,11,0.7,81.943,M,-13.389,M,4.0,0123*48
GPS	2024/09/16	03:25:01	$GPGGA,032502.00,7230.526173,N,00240.362894,W,2,11,0.7,82.437,M,-13.389,M,4.0,0123*47
GPS	2024/09/16	03:26:01	$GPGGA,032602.00,7230.523304,N,00240.374753,W,2,11,0.7,82.498,M,-13.389,M,4.0,0123*45
GPS	2024/09/16	03:27:01	$GPGGA,032702.00,7230.521858,N,00240.396359,W,2,11,0.7,81.459,M,-13.389,M,4.0,0123*48
GPS	2024/09/16	03:28:01	$GPGGA,032802.00,7230.522068,N,00240.419972,W,2,11,0.7,81.548,M,-13.389,M,3.0,0123*4A
GPS	2024/09/16	03:29:01	$GPGGA,032902.00,7230.521228,N,00240.444078,W,2,10,0.8,82.907,M,-13.389,M,4.0,0123*48
GPS	2024/09/16	03:30:01	$GPGGA,033001.00,7230.522422,N,00240.472840,W,2,10,0.8,83.597,M,-13.387,M,4.0,0123*40
GPS	2024/09/16	03:31:01	$GPGGA,033102.00,7230.521710,N,00240.483574,W,2,11,0.7,82.149,M,-13.387,M,3.0,0123*48
GPS	2024/09/16	03:32:01	$GPGGA,033202.00,7230.521285,N,00240.478256,W,2,11,0.7,79.395,M,-13.387,M,4.0,0123*41
GPS	2024/09/16	03:33:01	$GPGGA,033302.00,7230.522126,N,00240.484892,W,2,11,0.7,81.132,M,-13.387,M,4.0,0123*40
GPS	2024/09/16	03:34:01	$GPGGA,033402.00,7230.519467,N,00240.497162,W,2,11,0.7,81.618,M,-13.387,M,5.0,0123*45
GPS	2024/09/16	03:35:01	$GPGGA,033502.00,7230.514550,N,00240.512056,W,2,11,0.7,82.557,M,-13.387,M,4.0,0123*4C
GPS	2024/09/16	03:36:01	$GPGGA,033602.00,7230.510189,N,00240.542644,W,2,10,0.8,83.606,M,-13.387,M,4.0,0123*43
GPS	2024/09/16	03:37:01	$GPGGA,033702.00,7230.505546,N,00240.577101,W,2,10,0.8,83.817,M,-13.387,M,4.0,0123*4F
GPS	2024/09/16	03:38:01	$GPGGA,033802.00,7230.501444,N,00240.602755,W,2,10,0.8,84.411,M,-13.387,M,4.0,0123*4C
GPS	2024/09/16	03:39:01	$GPGGA,033902.00,7230.497484,N,00240.615112,W,2,10,0.8,84.458,M,-13.387,M,4.0,0123*41
GPS	2024/09/16	03:40:01	$GPGGA,034002.00,7230.493672,N,00240.626823,W,2,11,0.7,84.529,M,-13.385,M,4.0,0123*40
GPS	2024/09/16	03:41:01	$GPGGA,034101.00,7230.493091,N,00240.636113,W,2,10,0.8,85.119,M,-13.385,M,4.0,0123*4A
GPS	2024/09/16	03:42:01	$GPGGA,034202.00,7230.489389,N,00240.640170,W,2,10,0.8,84.196,M,-13.385,M,4.0,0123*49
GPS	2024/09/16	03:43:01	$GPGGA,034302.00,7230.485864,N,00240.649699,W,2,10,0.8,84.004,M,-13.385,M,4.0,0123*4F
GPS	2024/09/16	03:44:01	$GPGGA,034402.00,7230.485379,N,00240.662700,W,2,10,0.8,82.554,M,-13.385,M,4.0,0123*41
GPS	2024/09/16	03:45:01	$GPGGA,034502.00,7230.481843,N,00240.673490,W,2,10,0.8,82.249,M,-13.385,M,5.0,0123*46
GPS	2024/09/16	03:46:01	$GPGGA,034602.00,7230.478569,N,00240.688075,W,2,10,0.8,82.668,M,-13.385,M,4.0,0123*4B
GPS	2024/09/16	03:47:01	$GPGGA,034702.00,7230.476023,N,00240.697764,W,2,10,0.8,83.416,M,-13.385,M,5.0,0123*4D
GPS	2024/09/16	03:48:01	$GPGGA,034801.00,7230.472319,N,00240.713693,W,2,10,0.8,83.564,M,-13.385,M,4.0,0123*4E
GPS	2024/09/16	03:49:01	$GPGGA,034902.00,7230.472991,N,00240.734642,W,2,10,0.8,83.102,M,-13.385,M,4.0,0123*4B
GPS	2024/09/16	03:50:01	$GPGGA,035002.00,7230.467441,N,00240.748254,W,2,10,0.8,82.365,M,-13.385,M,4.0,0123*4D
GPS	2024/09/16	03:51:01	$GPGGA,035102.00,7230.465931,N,00240.764159,W,2,10,0.8,83.169,M,-13.385,M,4.0,0123*4B
GPS	2024/09/16	03:52:01	$GPGGA,035202.00,7230.462395,N,00240.774485,W,2,11,0.7,82.488,M,-13.383,M,4.0,0123*4D
GPS	2024/09/16	03:53:01	$GPGGA,035301.00,7230.460078,N,00240.785897,W,2,10,0.8,83.567,M,-13.383,M,4.0,0123*43
GPS	2024/09/16	03:54:01	$GPGGA,035402.00,7230.458347,N,00240.800248,W,2,10,0.8,82.466,M,-13.383,M,4.0,0123*48
GPS	2024/09/16	03:55:01	$GPGGA,035501.00,7230.455747,N,00240.808280,W,2,11,0.7,82.025,M,-13.383,M,4.0,0123*42
GPS	2024/09/16	03:56:01	$GPGGA,035602.00,7230.456042,N,00240.824500,W,2,11,0.7,82.082,M,-13.383,M,4.0,0123*4F
GPS	2024/09/16	03:57:01	$GPGGA,035702.00,7230.452757,N,00240.830500,W,2,12,0.7,82.540,M,-13.383,M,4.0,0123*44
GPS	2024/09/16	03:58:01	$GPGGA,035802.00,7230.451832,N,00240.837691,W,2,11,0.8,83.482,M,-13.383,M,4.0,0123*4A
GPS	2024/09/16	03:59:01	$GPGGA,035902.00,7230.452022,N,00240.848991,W,2,11,0.8,84.440,M,-13.383,M,4.0,0123*4F
GPS	2024/09/16	04:00:01	$GPGGA,040001.00,7230.446541,N,00240.862831,W,2,11,0.8,81.507,M,-13.383,M,4.0,0123*46
GPS	2024/09/16	04:01:01	$GPGGA,040102.00,7230.444910,N,00240.877643,W,2,11,0.8,82.616,M,-13.383,M,4.0,0123*41
GPS	2024/09/16	04:02:01	$GPGGA,040202.00,7230.444569,N,00240.889080,W,2,11,0.8,82.774,M,-13.383,M,4.0,0123*4D
GPS	2024/09/16	04:03:01	$GPGGA,040301.00,7230.440653,N,00240.895086,W,2,11,0.8,82.968,M,-13.383,M,4.0,0123*49
GPS	2024/09/16	04:04:01	$GPGGA,040402.00,7230.440422,N,00240.904419,W,2,10,1.1,82.423,M,-13.383,M,3.0,0123*4E
GPS	2024/09/16	04:05:01	$GPGGA,040502.00,7230.440185,N,00240.916269,W,2,11,1.0,83.100,M,-13.383,M,3.0,0123*40
GPS	2024/09/16	04:06:01	$GPGGA,040602.00,7230.436964,N,00240.925105,W,2,11,1.0,82.641,M,-13.381,M,3.0,0123*4D
GPS	2024/09/16	04:07:01	$GPGGA,040702.00,7230.436985,N,00240.933299,W,2,11,1.0,82.572,M,-13.381,M,3.0,0123*41
GPS	2024/09/16	04:08:01	$GPGGA,040802.00,7230.433816,N,00240.939110,W,2,11,1.0,82.733,M,-13.381,M,3.0,0123*4F
GPS	2024/09/16	04:09:01	$GPGGA,040902.00,7230.430583,N,00240.945480,W,2,11,1.1,82.937,M,-13.381,M,3.0,0123*40
GPS	2024/09/16	04:10:01	$GPGGA,041001.00,7230.433425,N,00240.955382,W,2,11,1.1,83.105,M,-13.381,M,4.0,0123*4E
GPS	2024/09/16	04:11:01	$GPGGA,041102.00,7230.430963,N,00240.952542,W,2,11,1.1,82.190,M,-13.381,M,3.0,0123*47
GPS	2024/09/16	04:12:01	$GPGGA,041202.00,7230.432527,N,00240.957335,W,2,11,1.1,81.677,M,-13.381,M,4.0,0123*43
GPS	2024/09/16	04:13:01	$GPGGA,041302.00,7230.432022,N,00240.965423,W,2,11,1.1,80.248,M,-13.381,M,4.0,0123*4A
GPS	2024/09/16	04:14:01	$GPGGA,041402.00,7230.426950,N,00240.969736,W,2,11,1.1,83.295,M,-13.381,M,4.0,0123*4C
GPS	2024/09/16	04:15:01	$GPGGA,041502.00,7230.425088,N,00240.987940,W,2,11,1.1,81.305,M,-13.381,M,4.0,0123*47
GPS	2024/09/16	04:16:01	$GPGGA,041602.00,7230.425473,N,00240.999615,W,2,11,1.1,82.349,M,-13.381,M,4.0,0123*4F
GPS	2024/09/16	04:17:01	$GPGGA,041702.00,7230.425763,N,00241.012918,W,2,11,1.1,81.746,M,-13.381,M,4.0,0123*4D
GPS	2024/09/16	04:18:01	$GPGGA,041802.00,7230.423601,N,00241.022960,W,2,11,1.1,82.424,M,-13.381,M,4.0,0123*49
GPS	2024/09/16	04:19:01	$GPGGA,041902.00,7230.420898,N,00241.039219,W,2,11,1.1,81.060,M,-13.381,M,4.0,0123*4D
GPS	2024/09/16	04:20:01	$GPGGA,042002.00,7230.419335,N,00241.046334,W,2,11,1.1,81.259,M,-13.381,M,4.0,0123*4F
GPS	2024/09/16	04:21:01	$GPGGA,042102.00,7230.415179,N,00241.052301,W,2,11,1.1,83.006,M,-13.381,M,4.0,0123*41
GPS	2024/09/16	04:22:01	$GPGGA,042202.00,7230.416012,N,00241.061210,W,2,11,1.1,82.568,M,-13.381,M,4.0,0123*40
GPS	2024/09/16	04:23:01	$GPGGA,042302.00,7230.416247,N,00241.070111,W,2,11,1.1,82.037,M,-13.381,M,4.0,0123*4E
GPS	2024/09/16	04:24:01	$GPGGA,042402.00,7230.413637,N,00241.073398,W,2,10,1.1,82.992,M,-13.381,M,4.0,0123*48
GPS	2024/09/16	04:25:01	$GPGGA,042502.00,7230.413998,N,00241.081280,W,2,11,1.1,80.683,M,-13.381,M,4.0,0123*4A
GPS	2024/09/16	04:26:01	$GPGGA,042602.00,7230.411640,N,00241.096985,W,2,10,1.1,81.812,M,-13.379,M,4.0,0123*48
GPS	2024/09/16	04:27:01	$GPGGA,042702.00,7230.411752,N,00241.120281,W,2,10,1.1,82.537,M,-13.379,M,4.0,0123*41
GPS	2024/09/16	04:28:01	$GPGGA,042802.00,7230.408617,N,00241.129235,W,2,10,1.1,82.320,M,-13.379,M,4.0,0123*40
GPS	2024/09/16	04:29:01	$GPGGA,042902.00,7230.406912,N,00241.140793,W,2,10,1.1,81.557,M,-13.379,M,4.0,0123*46
GPS	2024/09/16	04:30:01	$GPGGA,043001.00,7230.404806,N,00241.150977,W,2,10,1.1,82.936,M,-13.379,M,3.0,0123*41
GPS	2024/09/16	04:31:01	$GPGGA,043102.00,7230.403034,N,00241.163433,W,2,10,1.1,81.801,M,-13.379,M,4.0,0123*41
GPS	2024/09/16	04:32:01	$GPGGA,043202.00,7230.400408,N,00241.171313,W,2,10,1.1,82.547,M,-13.379,M,4.0,0123*40
GPS	2024/09/16	04:33:01	$GPGGA,043301.00,7230.399470,N,00241.180532,W,2,09,1.1,81.600,M,-13.379,M,4.0,0123*4A
GPS	2024/09/16	04:34:01	$GPGGA,043402.00,7230.397279,N,00241.189139,W,2,09,1.1,81.166,M,-13.379,M,4.0,0123*4E
GPS	2024/09/16	04:35:01	$GPGGA,043502.00,7230.397018,N,00241.200304,W,2,09,1.1,80.261,M,-13.379,M,4.0,0123*41
GPS	2024/09/16	04:36:01	$GPGGA,043601.00,7230.394576,N,00241.212891,W,2,09,1.1,79.696,M,-13.379,M,4.0,0123*41
GPS	2024/09/16	04:37:01	$GPGGA,043702.00,7230.393912,N,00241.222979,W,2,09,1.1,80.962,M,-13.379,M,4.0,0123*4C
GPS	2024/09/16	04:38:01	$GPGGA,043802.00,7230.392772,N,00241.232421,W,2,09,1.1,81.275,M,-13.379,M,4.0,0123*47
GPS	2024/09/16	04:39:01	$GPGGA,043901.00,7230.393194,N,00241.243103,W,2,09,1.1,81.665,M,-13.379,M,3.0,0123*4B
GPS	2024/09/16	04:40:01	$GPGGA,044002.00,7230.388927,N,00241.253142,W,2,09,1.1,81.906,M,-13.377,M,4.0,0123*4B
GPS	2024/09/16	04:41:01	$GPGGA,044102.00,7230.389604,N,00241.272322,W,2,09,1.1,81.594,M,-13.377,M,4.0,0123*45
GPS	2024/09/16	04:42:01	$GPGGA,044202.00,7230.385509,N,00241.284106,W,2,09,1.1,82.364,M,-13.377,M,4.0,0123*43
GPS	2024/09/16	04:43:01	$GPGGA,044301.00,7230.382750,N,00241.301981,W,2,09,1.1,80.783,M,-13.377,M,3.0,0123*4B
GPS	2024/09/16	04:44:01	$GPGGA,044402.00,7230.379853,N,00241.322221,W,2,09,1.1,81.685,M,-13.377,M,3.0,0123*41
GPS	2024/09/16	04:45:01	$GPGGA,044502.00,7230.377122,N,00241.340505,W,2,09,1.1,80.876,M,-13.377,M,4.0,0123*40
GPS	2024/09/16	04:46:01	$GPGGA,044602.00,7230.373316,N,00241.353910,W,2,09,1.1,81.549,M,-13.377,M,4.0,0123*48
GPS	2024/09/16	04:47:01	$GPGGA,044702.00,7230.371984,N,00241.366125,W,2,09,1.0,82.055,M,-13.377,M,4.0,0123*48
GPS	2024/09/16	04:48:01	$GPGGA,044802.00,7230.370203,N,00241.373342,W,2,09,1.0,81.176,M,-13.377,M,4.0,0123*46
GPS	2024/09/16	04:49:01	$GPGGA,044902.00,7230.370326,N,00241.386397,W,2,09,1.0,81.360,M,-13.377,M,4.0,0123*46
GPS	2024/09/16	04:50:01	$GPGGA,045001.00,7230.367477,N,00241.399863,W,2,09,1.0,80.821,M,-13.377,M,3.0,0123*4E
GPS	2024/09/16	04:51:01	$GPGGA,045102.00,7230.363929,N,00241.410515,W,2,10,0.9,82.478,M,-13.375,M,4.0,0123*43
GPS	2024/09/16	04:52:01	$GPGGA,045202.00,7230.363221,N,00241.423341,W,2,10,0.9,84.622,M,-13.375,M,4.0,0123*4F
GPS	2024/09/16	04:53:01	$GPGGA,045301.00,7230.360126,N,00241.433912,W,2,11,0.8,83.862,M,-13.375,M,3.0,0123*4D
GPS	2024/09/16	04:54:01	$GPGGA,045402.00,7230.359397,N,00241.443296,W,2,11,0.8,84.549,M,-13.375,M,4.0,0123*4F
GPS	2024/09/16	04:55:01	$GPGGA,045502.00,7230.358528,N,00241.451384,W,2,11,0.8,83.611,M,-13.375,M,4.0,0123*45
GPS	2024/09/16	04:56:01	$GPGGA,045602.00,7230.355976,N,00241.456858,W,2,12,0.8,84.624,M,-13.375,M,4.0,0123*43
GPS	2024/09/16	04:57:01	$GPGGA,045702.00,7230.358182,N,00241.471666,W,2,12,0.8,84.429,M,-13.375,M,4.0,0123*45
GPS	2024/09/16	04:58:01	$GPGGA,045801.00,7230.354576,N,00241.482133,W,2,12,0.8,83.885,M,-13.375,M,3.0,0123*4B
GPS	2024/09/16	04:59:01	$GPGGA,045902.00,7230.350803,N,00241.493245,W,2,12,0.8,85.188,M,-13.375,M,4.0,0123*45
GPS	2024/09/16	05:00:01	$GPGGA,050002.00,7230.347637,N,00241.507842,W,2,12,0.8,84.735,M,-13.375,M,4.0,0123*47
GPS	2024/09/16	05:01:01	$GPGGA,050102.00,7230.346548,N,00241.522107,W,2,12,0.8,84.614,M,-13.375,M,3.0,0123*46
GPS	2024/09/16	05:02:01	$GPGGA,050202.00,7230.344158,N,00241.537066,W,2,12,0.8,84.539,M,-13.375,M,3.0,0123*4C
GPS	2024/09/16	05:03:01	$GPGGA,050302.00,7230.342832,N,00241.552785,W,2,12,0.8,84.546,M,-13.375,M,3.0,0123*4F
GPS	2024/09/16	05:04:01	$GPGGA,050401.00,7230.339740,N,00241.564929,W,2,12,0.8,85.594,M,-13.375,M,3.0,0123*4E
GPS	2024/09/16	05:05:01	$GPGGA,050502.00,7230.337655,N,00241.575309,W,2,12,0.8,85.956,M,-13.373,M,3.0,0123*4B
GPS	2024/09/16	05:06:01	$GPGGA,050602.00,7230.336046,N,00241.585781,W,2,10,0.8,84.105,M,-13.373,M,3.0,0123*4B
GPS	2024/09/16	05:07:01	$GPGGA,050702.00,7230.334857,N,00241.597785,W,2,10,0.8,83.066,M,-13.373,M,3.0,0123*44
GPS	2024/09/16	05:08:01	$GPGGA,050801.00,7230.333674,N,00241.603558,W,2,10,0.8,82.565,M,-13.373,M,3.0,0123*4B
GPS	2024/09/16	05:09:01	$GPGGA,050902.00,7230.332389,N,00241.607109,W,2,10,0.8,83.383,M,-13.373,M,3.0,0123*44
GPS	2024/09/16	05:10:01	$GPGGA,051002.00,7230.330235,N,00241.613312,W,2,10,0.8,83.508,M,-13.373,M,3.0,0123*40
GPS	2024/09/16	05:11:01	$GPGGA,051102.00,7230.329861,N,00241.622262,W,2,10,0.8,83.563,M,-13.373,M,3.0,0123*4B
GPS	2024/09/16	05:12:01	$GPGGA,051201.00,7230.328699,N,00241.630224,W,2,10,0.8,83.030,M,-13.373,M,3.0,0123*41
GPS	2024/09/16	05:13:01	$GPGGA,051302.00,7230.325797,N,00241.646295,W,2,10,0.8,83.792,M,-13.373,M,3.0,0123*45
GPS	2024/09/16	05:14:01	$GPGGA,051402.00,7230.325928,N,00241.660031,W,2,10,0.8,84.967,M,-13.373,M,3.0,0123*43
GPS	2024/09/16	05:15:01	$GPGGA,051502.00,7230.322073,N,00241.665628,W,2,10,0.8,84.637,M,-13.373,M,3.0,0123*43
GPS	2024/09/16	05:16:01	$GPGGA,051602.00,7230.322677,N,00241.677807,W,2,10,0.8,83.318,M,-13.373,M,3.0,0123*4D
GPS	2024/09/16	05:17:01	$GPGGA,051701.00,7230.321244,N,00241.681790,W,2,10,0.9,84.713,M,-13.373,M,3.0,0123*49
GPS	2024/09/16	05:18:01	$GPGGA,051802.00,7230.317727,N,00241.688977,W,2,10,0.9,84.513,M,-13.373,M,3.0,0123*4C
GPS	2024/09/16	05:19:01	$GPGGA,051902.00,7230.316950,N,00241.701608,W,2,10,0.9,82.756,M,-13.373,M,3.0,0123*40
GPS	2024/09/16	05:20:01	$GPGGA,052002.00,7230.313041,N,00241.720108,W,2,10,0.9,82.996,M,-13.373,M,4.0,0123*47
GPS	2024/09/16	05:21:01	$GPGGA,052102.00,7230.308038,N,00241.744751,W,2,10,0.9,85.023,M,-13.371,M,3.0,0123*4F
GPS	2024/09/16	05:22:01	$GPGGA,052202.00,7230.304974,N,00241.777220,W,2,10,0.9,85.565,M,-13.371,M,3.0,0123*45
GPS	2024/09/16	05:23:01	$GPGGA,052302.00,7230.299859,N,00241.811480,W,2,10,0.9,86.197,M,-13.371,M,3.0,0123*46
GPS	2024/09/16	05:24:01	$GPGGA,052401.00,7230.293032,N,00241.842253,W,2,10,0.9,85.657,M,-13.371,M,3.0,0123*4B
GPS	2024/09/16	05:25:01	$GPGGA,052502.00,7230.288728,N,00241.878535,W,2,10,0.9,85.494,M,-13.371,M,10.0,0123*7E
GPS	2024/09/16	05:26:01	$GPGGA,052602.00,7230.281846,N,00241.913640,W,2,10,0.9,85.166,M,-13.370,M,3.0,0123*45
GPS	2024/09/16	05:27:01	$GPGGA,052701.00,7230.279892,N,00241.960304,W,2,10,0.9,85.110,M,-13.370,M,3.0,0123*49
GPS	2024/09/16	05:28:01	$GPGGA,052802.00,7230.316364,N,00242.073145,W,2,10,0.9,85.299,M,-13.369,M,3.0,0123*4A
GPS	2024/09/16	05:29:01	$GPGGA,052901.00,7230.381707,N,00242.273359,W,2,09,1.0,85.751,M,-13.370,M,3.0,0123*43
GPS	2024/09/16	05:30:01	$GPGGA,053002.00,7230.468638,N,00242.612140,W,2,10,0.9,85.239,M,-13.373,M,3.0,0123*44
GPS	2024/09/16	05:31:01	$GPGGA,053102.00,7230.558255,N,00243.044947,W,2,10,0.9,85.093,M,-13.374,M,3.0,0123*46
GPS	2024/09/16	05:32:01	$GPGGA,053201.00,7230.661512,N,00243.481096,W,2,10,0.9,85.601,M,-13.376,M,3.0,0123*4C
GPS	2024/09/16	05:33:01	$GPGGA,053302.00,7230.768680,N,00243.959497,W,2,10,0.9,85.730,M,-13.377,M,3.0,0123*41
GPS	2024/09/16	05:34:01	$GPGGA,053402.00,7230.879128,N,00244.423162,W,2,10,0.9,85.619,M,-13.379,M,3.0,0123*40
GPS	2024/09/16	05:35:01	$GPGGA,053502.00,7230.985421,N,00244.891930,W,2,10,0.9,85.517,M,-13.381,M,3.0,0123*4F
GPS	2024/09/16	05:36:01	$GPGGA,053602.00,7231.093755,N,00245.354675,W,2,09,0.9,85.756,M,-13.383,M,3.0,0123*43
GPS	2024/09/16	05:37:01	$GPGGA,053701.00,7231.199201,N,00245.809736,W,2,09,0.9,85.007,M,-13.385,M,3.0,0123*4E
GPS	2024/09/16	05:38:01	$GPGGA,053802.00,7231.307016,N,00246.284575,W,2,09,0.9,85.731,M,-13.387,M,3.0,0123*4A
GPS	2024/09/16	05:39:01	$GPGGA,053902.00,7231.415363,N,00246.757788,W,2,09,0.9,84.185,M,-13.388,M,3.0,0123*42
GPS	2024/09/16	05:40:01	$GPGGA,054002.00,7231.524792,N,00247.232035,W,2,09,0.9,84.705,M,-13.390,M,3.0,0123*44
GPS	2024/09/16	05:41:01	$GPGGA,054101.00,7231.632803,N,00247.693402,W,2,09,0.9,85.572,M,-13.392,M,3.0,0123*4B
GPS	2024/09/16	05:42:01	$GPGGA,054202.00,7231.743004,N,00248.176887,W,2,10,0.9,85.881,M,-13.394,M,4.0,0123*49
GPS	2024/09/16	05:43:01	$GPGGA,054301.00,7231.850396,N,00248.642683,W,2,09,0.9,86.176,M,-13.396,M,3.0,0123*4B
GPS	2024/09/16	05:44:01	$GPGGA,054402.00,7231.963430,N,00249.120531,W,2,09,0.9,85.743,M,-13.396,M,3.0,0123*4E
GPS	2024/09/16	05:45:01	$GPGGA,054502.00,7232.073388,N,00249.596343,W,2,09,0.9,84.412,M,-13.398,M,3.0,0123*42
GPS	2024/09/16	05:46:01	$GPGGA,054602.00,7232.182821,N,00250.077516,W,2,08,0.9,83.738,M,-13.400,M,3.0,0123*49
GPS	2024/09/16	05:47:01	$GPGGA,054701.00,7232.290030,N,00250.545174,W,2,09,1.0,85.025,M,-13.402,M,4.0,0123*46
GPS	2024/09/16	05:48:01	$GPGGA,054802.00,7232.401770,N,00251.017344,W,2,09,1.0,84.317,M,-13.404,M,3.0,0123*47
GPS	2024/09/16	05:49:01	$GPGGA,054902.00,7232.508383,N,00251.476942,W,2,09,1.0,85.530,M,-13.406,M,3.0,0123*49
GPS	2024/09/16	05:50:01	$GPGGA,055002.00,7232.615341,N,00251.944640,W,2,09,1.0,83.508,M,-13.407,M,3.0,0123*4D
GPS	2024/09/16	05:51:01	$GPGGA,055102.00,7232.724100,N,00252.408508,W,2,09,1.0,83.872,M,-13.410,M,3.0,0123*47
GPS	2024/09/16	05:52:01	$GPGGA,055202.00,7232.832707,N,00252.882632,W,2,09,1.0,85.031,M,-13.411,M,3.0,0123*41
GPS	2024/09/16	05:53:01	$GPGGA,055302.00,7232.940860,N,00253.360846,W,2,09,1.0,83.959,M,-13.413,M,3.0,0123*42
GPS	2024/09/16	05:54:01	$GPGGA,055401.00,7233.050030,N,00253.823347,W,2,09,1.0,84.327,M,-13.415,M,4.0,0123*41
GPS	2024/09/16	05:55:01	$GPGGA,055502.00,7233.159348,N,00254.305545,W,2,10,0.9,84.587,M,-13.417,M,3.0,0123*42
GPS	2024/09/16	05:56:01	$GPGGA,055602.00,7233.267426,N,00254.779683,W,2,09,1.0,81.694,M,-13.419,M,3.0,0123*4C
GPS	2024/09/16	05:57:01	$GPGGA,055702.00,7233.376210,N,00255.261177,W,2,09,1.0,80.837,M,-13.420,M,3.0,0123*42
GPS	2024/09/16	05:58:01	$GPGGA,055801.00,7233.484003,N,00255.728556,W,2,09,1.0,81.663,M,-13.422,M,4.0,0123*40
GPS	2024/09/16	05:59:01	$GPGGA,055902.00,7233.595158,N,00256.209621,W,2,09,1.0,81.714,M,-13.424,M,3.0,0123*4A
GPS	2024/09/16	06:00:01	$GPGGA,060002.00,7233.705369,N,00256.683070,W,2,09,1.0,82.125,M,-13.426,M,3.0,0123*4F
GPS	2024/09/16	06:01:01	$GPGGA,060102.00,7233.814096,N,00257.163629,W,2,09,0.9,80.828,M,-13.428,M,3.0,0123*40
GPS	2024/09/16	06:02:01	$GPGGA,060202.00,7233.924008,N,00257.642650,W,2,09,0.9,81.638,M,-13.430,M,3.0,0123*4B
GPS	2024/09/16	06:03:01	$GPGGA,060301.00,7234.031949,N,00258.114704,W,2,09,0.9,82.871,M,-13.432,M,4.0,0123*41
GPS	2024/09/16	06:04:01	$GPGGA,060402.00,7234.144348,N,00258.607628,W,2,09,0.9,81.233,M,-13.434,M,5.0,0123*4F
GPS	2024/09/16	06:05:01	$GPGGA,060502.00,7234.255936,N,00259.086360,W,2,09,0.9,81.593,M,-13.435,M,5.0,0123*45
GPS	2024/09/16	06:06:01	$GPGGA,060602.00,7234.365820,N,00259.560179,W,2,09,0.9,82.575,M,-13.437,M,5.0,0123*4C
